,RASDSSinfo,DecSDSSinfo,zSDSSinfo,HalphaSDSSline [1e-17*erg/cm^2/s],OIII5007SDSSline [1e-17*erg/cm^2/s],OIII4959SDSSline [1e-17*erg/cm^2/s],HbetaSDSSline [1e-17*erg/cm^2/s],HdeltaSDSSline [1e-17*erg/cm^2/s],N6548SDSS [1e-17*erg/cm^2/s],N6584SDSS [1e-17*erg/cm^2/s],S6717SDSSline [1e-17*erg/cm^2/s],S6731SDSSline [1e-17*erg/cm^2/s],OII3726SDSSline [1e-17*erg/cm^2/s],OII3729SDSSline [1e-17*erg/cm^2/s],OI6300SDSSline [1e-17*erg/cm^2/s],HalphaSDSSline_ERR,OIII5007SDSSline_ERR,OIII4959SDSSline_ERR,HbetaSDSSline_ERR,HdeltaSDSSline_ERR,N6548SDSS_ERR,N6583SDSS_ERR,S6717SDSSline_ERR,S6731SDSSline_ERR,OII3726SDSSline_ERR,OII3729SDSSline_ERR,OI6300SDSSline_ERR,LOG_OH+12_T04_med,LOG_OH+12_T04_avg,Mstaravg_SDSStotlgm,Mstarmed_SDSStotlgm,Dn4000SDSSindx ,D4000SDSSindx ,Dn4000SDSSindx_err,D4000SDSSindx_err,petroRad,petroRadE,petroR50,petroR50E,petroR90,petroR90E,PETRO_MASS,MODEL_MASS,FIBER_MASS,U_PETRO_ABSMAG,G_PETRO_ABSMAG,R_PETRO_ABSMAG,I_PETRO_ABSMAG,Z_PETRO_ABSMAG,SFR_flag_all,totalSFR_Avg,totalSFR_Med,sSFR_avg_all ,sSFR_med_all ,sSFR_flag_all,fibSFR_avg_all,fibSFR_med_all,fibsSFR_avg_all,fibsSFR_med_all
1234,124.24637,27.62783,0.03999537,60.326126,42.252,-0.3419598,30.350885,0.8434841,26.604149,80.244255,27.877178,13.680004,48.110966,20.886106,27.227839,8.035456,6.656003,6.47927,6.456548,5.507342,2.5603085,7.7224727,7.008083,6.977534,10.753917,10.234007,6.9515967,-99.9,-99.9,10.732155,10.721829,1.9563171,2.1418633,1.9563171,0.018006934,11.445561,0.076076575,4.116387,0.024411585,11.814727,0.1029689,45891310000.0,46230155000.0,8753162000.0,-18.790804,-20.541471,-21.291677,-21.624802,-21.870813,0.0,-1.21907,-1.21907,-11.97828,-11.925165,0,-2.208053,-2.0878785,-12.309458,-12.182838
1235,128.2902,30.550907,0.045959756,167.48787,13.324143,3.3747191,44.390987,5.981784,16.117718,48.614758,36.667477,28.174398,28.045042,49.87868,6.7798295,3.3519747,2.2920287,2.139764,2.572598,2.9043784,0.7118077,2.1469738,2.0271325,2.0374086,5.5843086,5.6394644,1.6960642,8.9365,8.936304,9.74054,9.724896,1.2583778,1.3553357,1.2583778,0.024548283,10.393689,0.1928012,4.854768,0.04878102,10.6449375,0.29254675,2691089200.0,7885285400.0,969863200.0,-18.945202,-19.687796,-20.270674,-20.155663,-20.090893,0.0,-0.1198199,-0.1198199,-9.90436,-9.939668,0,-1.0105534,-1.047146,-9.950089,-9.983262
1236,143.79091,39.12218,0.047582757,293.77756,19.346354,10.182676,73.63853,16.93588,44.00065,132.71611,48.06036,36.33821,37.703754,39.05164,8.07203,5.302199,3.3946898,3.2547944,3.4906437,3.3577554,1.377973,4.1562796,3.2230844,3.2127266,6.483596,6.508125,2.8298044,9.095798,9.111814,10.346206,10.331177,1.4266216,1.5563272,1.4266216,0.016231028,7.9467683,0.07546337,3.5177786,0.018219614,7.9372606,0.09075267,23221033000.0,22746612000.0,3762470000.0,-19.095213,-20.304281,-20.898289,-21.183325,-21.419765,0.0,0.2025901,0.2025901,-10.1837,-10.234557,0,-0.4131638,-0.4460566,-10.04014,-10.069703
1237,145.74509,39.728317,0.046199013,742.5512,78.98389,22.80509,188.70558,46.749687,77.09681,232.54178,137.90909,97.13752,146.7716,179.50323,20.594456,7.523857,2.8305266,2.2910497,3.8171775,2.4921892,1.1593262,3.4967916,2.9722404,2.6683993,5.0078545,5.3531218,1.9601129,8.950592,8.962361,9.83209,9.8073435,1.1557283,1.2883878,1.1557283,0.0076574553,6.358904,0.06743936,3.033442,0.01545236,6.6070337,0.09718022,9149034000.0,8968770000.0,1517134300.0,-18.975946,-19.944029,-20.364592,-20.538391,-20.658808,0.0,0.1732301,0.1732301,-9.70093,-9.75448,0,-0.4207934,-0.42996743,-9.53484,-9.545175
1238,116.50578,21.932894,0.04535667,7.958227,-4.6688075,-7.711927,15.592888,11.746631,3.1242373,9.42342,-5.1086335,2.598485,-30.822046,8.030416,-7.9606104,3.5341284,6.1785073,6.4440813,3.9158087,3.8927753,2.007304,6.0544863,7.6294403,7.765805,28.63607,28.033213,5.944829,-99.9,-99.9,10.390317,10.380044,1.7997541,1.9645807,1.7997541,0.024980575,6.8719707,0.18769036,2.7764425,0.30798107,8.168955,2.2427669,19644780000.0,21192065000.0,4320676400.0,-17.678713,-19.60269,-20.350887,-20.73588,-20.899843,0.0,-1.53011,-1.53011,-11.94751,-11.888637,0,-2.2555046,-2.106421,-12.05861,-11.89323
1239,116.80322,22.328325,0.044589337,6.280953,8.003734,-11.912143,1.7062643,3.2478447,2.0051875,6.0481086,-1.7101072,-12.403267,61.519356,-78.72146,-5.8243318,1.8884687,6.4952292,6.6404314,2.0810225,2.4404092,1.9710962,5.9452744,7.952858,7.9639373,31.906616,31.89821,6.0491314,-99.9,-99.9,10.305328,10.295817,1.7540749,1.9285346,1.7540749,0.02478405,6.508209,0.11071321,2.8275208,0.02560418,8.140238,0.18423496,18039017000.0,20941404000.0,3670706200.0,-18.072062,-19.64575,-20.359161,-20.679974,-20.890862,0.0,-1.2718999,-1.2718999,-11.62523,-11.528442,0,-2.2487755,-2.0851095,-11.947768,-11.762381
1240,116.84631,22.344803,0.045450803,100.10383,8.739716,6.5389547,27.545033,5.7217417,15.335764,46.256203,7.4190807,5.538096,0.7321885,4.4938626,3.5836341,3.7612114,2.889826,2.9347954,2.8159246,2.8343086,1.1242632,3.3910336,2.6130776,2.6566012,4.5124245,4.827428,2.6504817,-99.9,-99.9,10.559529,10.549691,1.5841094,1.7301022,1.5841094,0.019297967,9.798627,0.07579738,4.374361,0.028105384,9.911222,0.14285448,27225885000.0,38484586000.0,3719083800.0,-18.87977,-20.267626,-20.92946,-21.232409,-21.311634,0.0,-0.3245199,-0.3245199,-10.91946,-10.910227,0,-0.9558115,-0.9986302,-10.61662,-10.658317
1241,118.10682,23.31581,0.045043953,53.715904,6.405787,5.665182,12.161748,7.468186,5.972409,18.014166,12.944184,10.594428,21.231207,3.712224,4.62335,1.9958972,1.8906196,1.7698406,2.2392275,2.2647336,0.53066456,1.6006051,1.5435154,1.4708298,4.657882,4.8458424,1.5100466,-99.9,-99.9,9.6628,9.646158,1.2840515,1.4764283,1.2840515,0.041967116,11.428331,0.21431875,5.5267553,0.06797746,10.784372,0.33331287,6761630700.0,6193177000.0,621943300.0,-18.20566,-19.361202,-19.891346,-19.992445,-20.088932,0.0,-0.5039799,-0.5039799,-10.20946,-10.170197,0,-1.4094341,-1.4576731,-10.051917,-10.098364
1242,120.91062,25.516994,0.046686403,23.557447,-1.899421,3.3565102,5.369415,19.634117,-0.56313574,-1.6985474,-0.37756565,-0.72791636,-9.42714,-3.1365018,-1.8361139,6.0373473,2.2314336,2.4524899,6.3553514,7.1056094,0.65004694,1.9606897,1.9379135,1.9900755,3.85949,4.134964,1.941907,-99.9,-99.9,10.354107,10.343844,1.846614,1.9662026,1.846614,0.025234323,6.4511614,0.19204031,2.750535,0.027889768,8.173419,0.20022932,19735353000.0,23341111000.0,4435302000.0,-18.097157,-19.746595,-20.4664,-20.782387,-21.053373,0.0,-1.3243799,-1.3243799,-11.70938,-11.628344,0,-2.4473536,-2.3204367,-12.157001,-12.008993
1243,124.91361,28.779097,0.035038974,276.87408,76.132675,22.579264,80.21876,22.294252,19.910933,60.05597,69.001045,45.921406,108.752815,137.97359,10.989237,3.882027,3.3279269,2.7368057,2.947342,2.8792107,0.7561949,2.280856,2.585523,2.3417077,6.727519,6.8787436,1.9808499,8.667401,8.679227,9.708971,9.685302,1.2464327,1.4188534,1.2464327,0.01117036,8.612828,0.11118606,3.831144,0.026615048,9.070763,0.15399417,2983819000.0,6047452000.0,776869760.0,-18.736301,-19.733595,-20.032135,-20.106579,-20.168743,0.0,0.1717801,0.1717801,-9.57812,-9.601417,0,-1.0799586,-1.0984379,-9.91907,-9.938903
1244,127.06553,30.352434,0.048079196,9.453891,9.634722,-0.04262881,6.079863,1.4885174,0.29017302,0.87522876,0.043425195,0.6519948,-5.2657223,0.15588106,0.26833963,2.9655766,3.9531543,3.4060364,2.8444664,2.8228564,1.021403,3.0807838,3.1704528,3.1341162,6.094377,6.255946,3.083717,-99.9,-99.9,10.296299,10.284886,1.9292036,2.1530547,1.9292036,0.03224883,4.4115977,0.049643103,1.8560952,0.014602962,4.8793015,0.0860142,15113432000.0,17093198000.0,4733331500.0,-17.824074,-19.384148,-20.140594,-20.470695,-20.780754,0.0,-1.4889399,-1.4889399,-11.81266,-11.737584,0,-2.4408426,-2.326073,-12.27606,-12.145226
1245,127.3566,30.511934,0.045899827,1293.6287,49.090183,18.58046,285.32956,63.016376,187.05057,564.1877,191.82742,170.92354,126.854256,101.10885,24.137348,12.464292,3.3869984,3.0885017,5.18288,3.868819,2.0527196,6.1914697,4.288315,4.227958,7.6609364,7.375571,2.7827106,9.149507,9.158526,10.273792,10.260313,1.2075739,1.3215914,1.2075739,0.0111760525,5.74531,0.16417676,2.3530061,0.026869327,7.1982455,0.17238551,14242333000.0,13877891000.0,3452922600.0,-18.324203,-19.448038,-20.122013,-20.476925,-20.67442,0.0,0.5119801,0.5119801,-9.79928,-9.84056,0,0.37939236,0.3646242,-9.40779,-9.429776
1246,141.21967,38.35177,0.027744694,430.64444,188.93896,50.73714,163.65808,52.514473,188.46045,568.44025,262.11432,209.65305,260.37186,270.71646,56.00719,17.28188,10.951357,10.579659,13.17132,8.379142,5.3680396,16.19123,14.32887,14.102671,17.534355,17.439552,12.0740595,-99.9,-99.9,11.090978,11.082762,1.9938521,2.2060926,1.9938521,0.011092005,13.793688,0.25646996,5.5488467,0.032781266,16.810452,0.20239182,82350900000.0,92545696000.0,10260681000.0,-19.375618,-21.087946,-21.884539,-22.285957,-22.545956,0.0,-1.26324,-1.26324,-12.3927,-12.3675375,0,-2.4048674,-2.2954414,-12.601709,-12.480388
1247,141.25623,38.34402,0.027049378,58.661007,25.47345,14.200545,19.126604,12.814279,19.788929,59.68798,10.083328,3.3793364,17.538383,17.120361,-3.1386774,5.954815,5.0671353,4.9654036,4.686397,4.4481034,2.1550136,6.5000114,5.246936,5.3181515,7.5207133,7.246632,4.9632206,-99.9,-99.9,10.519644,10.513038,1.8997828,2.0633736,1.8997828,0.016083004,11.190833,0.09621231,4.657478,0.020309431,13.121051,0.12386891,27574393000.0,30134694000.0,4307111000.0,-18.005924,-19.946112,-20.704268,-21.06179,-21.260519,0.0,-1.64282,-1.64282,-12.19923,-12.162686,0,-2.5009663,-2.3853483,-12.241576,-12.105783
1248,143.25632,39.204147,0.04918198,4.7437267,2.3445709,2.9103823,3.8506784,0.5028208,-1.415943,-4.2708106,1.0106401,-0.7046463,-1.0542012,4.567766,1.5765293,1.9461458,2.1422741,2.2621517,2.191344,2.5881464,0.64175564,1.9356811,2.039838,2.0036025,3.7569354,3.976817,1.9951111,-99.9,-99.9,10.1976385,10.186217,1.8406547,1.986905,1.8406547,0.027793957,5.8454695,0.07516997,2.2971761,0.02546735,6.436656,0.131296,15307741000.0,16176096000.0,4924934700.0,-18.049295,-19.514368,-20.216372,-20.517118,-20.703426,0.0,-1.58142,-1.58142,-11.81001,-11.729167,0,-2.4026737,-2.272452,-12.146623,-11.996995
1249,144.32887,39.7763,0.023245335,123.951645,46.635506,29.421352,28.211384,9.242627,38.579487,116.36465,76.47147,57.696106,139.82918,29.838562,22.417866,6.921731,5.834785,5.743938,4.346363,3.5834107,2.5381367,7.6555977,7.6146555,7.365433,34.116737,10.889071,6.402113,-99.9,-99.9,10.208109,10.197067,1.7063102,1.8688533,1.7063102,0.008244515,8.8045225,0.15931083,3.3570867,0.017049648,11.28903,0.09858709,16416218000.0,16428295000.0,3919098400.0,-17.996763,-19.56611,-20.273773,-20.593027,-20.801937,0.0,-1.1762799,-1.1762799,-11.44102,-11.343821,0,-2.1222906,-1.932395,-11.779896,-11.567561
1250,125.00634,29.309566,0.04911183,12.592322,10.743791,3.4760084,1.721118,1.5596397,2.5450952,7.6765947,-6.0103097,2.8659492,4.16164,-7.76841,-0.37407213,2.5880175,3.8438349,3.6074808,2.384023,2.6627798,1.0661942,3.215884,3.156255,3.1246483,6.7402296,6.5893393,2.9415236,-99.9,-99.9,10.2453,10.232235,1.8720001,2.0492804,1.8720001,0.027872581,4.696797,0.104908414,1.9315783,0.018715033,6.027136,0.12605178,14655485000.0,16703165000.0,5009948700.0,-17.888823,-19.474314,-20.179161,-20.490807,-20.76412,0.0,-1.55456,-1.55456,-11.84465,-11.758725,0,-2.4019403,-2.2773817,-12.199045,-12.057611
1251,127.49904,31.035517,0.04988216,62.002224,24.176495,6.1664667,17.54521,11.035443,17.840025,53.809635,22.799345,14.793488,13.5580225,26.317587,3.0015125,5.9809527,4.2011924,3.99614,4.8196483,4.503121,1.5521181,4.6815414,4.184113,4.0778766,5.6073694,5.5231686,3.8086903,-99.9,-99.9,11.119143,11.110482,1.9452776,2.1611636,1.9452776,0.023540642,21.04094,0.50238866,8.951469,0.051926445,23.151894,0.29244053,86883690000.0,123138110000.0,8441698000.0,-20.197216,-21.570847,-22.254396,-22.528679,-22.580982,0.0,-0.9172999,-0.9172999,-12.06902,-12.011364,0,-2.2173119,-2.0959945,-12.296537,-12.1682825
1252,127.69499,31.155607,0.049360804,85.55055,12.370726,5.221334,18.999956,6.04453,13.620757,41.083347,15.445385,10.817047,5.0508375,8.84759,4.627064,3.1521351,2.6945224,2.6783211,2.470312,2.5168717,0.96194166,2.9014351,2.501709,2.3852806,4.459339,4.344937,2.2756493,-99.9,-99.9,10.323276,10.313756,1.6604036,1.8419117,1.6604036,0.027085172,7.789814,0.14576146,3.2544463,0.034196638,8.879183,0.2040353,19236004000.0,22255140000.0,3774079500.0,-18.355202,-19.78705,-20.478779,-20.780071,-21.013552,0.0,-0.7095899,-0.7095899,-11.07773,-11.112299,0,-0.9341658,-0.9871257,-10.524637,-10.574388
1253,128.10843,31.365986,0.049208533,34.397736,15.964827,13.379449,16.853374,7.623134,12.716264,38.355186,15.467014,9.684064,14.021873,25.237553,10.833937,4.149994,4.089054,4.1232104,3.6283548,3.4085815,1.491004,4.4972067,4.194666,3.974668,6.1764913,6.406031,3.8595114,-99.9,-99.9,10.542714,10.533389,1.7370974,1.9480965,1.7370974,0.017573569,5.465235,0.08755689,2.3797941,0.0144922435,6.595035,0.1015051,29605532000.0,36283180000.0,7547633700.0,-18.66241,-20.22066,-20.930433,-21.217989,-21.452671,0.0,-1.1781199,-1.1781199,-11.75997,-11.666879,0,-1.9490011,-1.765087,-11.892748,-11.697651
1254,134.0097,6.7534237,0.028809061,25.960175,30.523407,2.7926342,8.261998,6.4648485,6.918052,20.866444,6.9827724,4.8215218,5.887322,23.401606,-0.9793105,3.2949474,4.220813,3.6142168,2.987335,3.6039965,1.1839142,3.5709543,3.5388398,3.7981853,6.4499497,6.5890226,3.2812645,-99.9,-99.9,10.137243,10.124735,1.817933,1.9802091,1.817933,0.024828134,8.375403,0.17598723,3.4108174,0.028696578,9.880691,0.17074542,11129657000.0,12707135000.0,2020208400.0,-17.48939,-19.171862,-19.891462,-20.223385,-20.516485,0.0,-1.61225,-1.61225,-11.77858,-11.695624,0,-2.5923123,-2.4690735,-12.103288,-11.946048
1255,143.7076,8.314394,0.04780272,877.6737,196.52985,64.3989,220.3115,62.144123,159.24869,480.33084,156.42009,120.93497,110.62388,143.2104,27.483702,8.773687,5.765744,4.600566,5.722336,5.6084332,2.0292602,6.120711,4.5545163,4.3606687,12.424998,12.609456,3.5892775,-99.9,-99.9,10.368166,10.359443,1.2801241,1.380281,1.2801241,0.013182204,6.790403,0.12599999,2.5495768,0.024126142,6.955054,0.09848289,20229497000.0,21795891000.0,5065413600.0,-18.783934,-20.03433,-20.654581,-20.953794,-21.162092,0.0,0.3464201,0.3464201,-10.05283,-10.0963745,0,0.051784977,0.058422793,-9.757566,-9.749842
1256,120.95621,26.471918,0.048717283,2.6118658,0.40380678,1.2032335,1.2084391,0.9882196,0.18776645,0.566347,-0.30326512,1.6585658,-0.19954257,0.25888076,1.2782239,1.7266927,1.8907064,1.9633836,1.8429542,2.0971916,0.60934305,1.8379173,1.6839094,1.6532722,3.4856248,3.2648585,1.7338803,-99.9,-99.9,10.155451,10.1442175,1.7857192,1.9298186,1.7857192,0.030217024,5.2789946,0.052842543,2.336559,0.020041648,5.2695084,0.10145693,13045315000.0,15352984000.0,3228039200.0,-17.294785,-19.274202,-19.986597,-20.288748,-20.520575,0.0,-1.50532,-1.50532,-11.68758,-11.602823,0,-2.475056,-2.3359706,-12.033769,-11.86422
1257,156.76747,7.884655,0.0447757,252.35785,65.110344,26.487444,79.8088,26.488016,20.107027,60.64744,57.626232,41.067356,103.84249,116.04083,8.761626,3.863015,3.146907,2.6196327,3.1157968,3.344151,0.78871626,2.3789477,2.4439192,2.1921754,7.8259573,7.8300614,1.903337,8.755303,8.774645,9.436914,9.411039,1.1896244,1.3763373,1.1896244,0.019864766,7.7535825,0.12047037,3.5652585,0.035812672,8.066037,0.20479627,3271871700.0,3510219300.0,638643600.0,-18.752413,-19.583735,-19.904808,-19.970959,-20.00093,0.0,-0.0373299,-0.0373299,-9.50996,-9.56175,0,-1.0318793,-1.0413117,-9.72252,-9.745468
1258,150.23817,7.6286945,0.048879124,34.26639,50.559322,-24.288904,50.06336,-3.3686395,1.9505845,5.8834133,12.29087,-5.7463365,-26.797205,23.142931,-15.678548,12.094752,10.841984,10.267694,9.364824,8.5372095,3.8504398,11.613803,13.611737,13.496165,34.115013,33.399277,9.729679,-99.9,-99.9,11.312344,11.306572,1.9971677,2.186036,1.9971677,0.015498387,15.7100525,0.12730244,6.542853,0.023965199,19.490654,0.1530902,142824950000.0,163158020000.0,15008838000.0,-19.745667,-21.70479,-22.491755,-22.852573,-23.060577,0.0,-1.09365,-1.09365,-12.46058,-12.425564,0,-1.9961966,-1.876975,-12.341685,-12.21978
1259,153.26617,8.048688,0.045919526,10.549482,1.7593415,8.246927,-2.6842506,-6.468643,0.36791012,1.1097019,-2.8950255,-1.3271695,-5.607487,1.5642415,-1.129504,3.1021476,2.925716,3.0609076,2.8159964,3.0559397,0.9113153,2.7487345,2.7702408,2.8064065,5.0895004,5.1587477,2.8521934,-99.9,-99.9,10.348777,10.335853,1.7384834,1.8756913,1.7384834,0.016223429,4.950085,0.2034203,2.1422288,0.032223705,6.9148035,0.2280084,24138540000.0,25721424000.0,7214730000.0,-18.406065,-20.018696,-20.732126,-20.997217,-21.21458,0.0,-1.1560299,-1.1560299,-11.563459,-11.476087,0,-2.073689,-1.8950917,-11.897229,-11.7028265
1260,160.74854,8.583649,0.04604205,80.64987,22.243036,13.652631,20.362864,1.1212695,29.231073,88.16766,40.90255,36.366905,33.645527,32.205624,10.192316,4.402634,3.9125159,3.8470318,3.2882354,3.453968,1.455183,4.3891635,3.838925,3.8535328,8.345052,7.6895022,3.3974593,-99.9,-99.9,10.526329,10.51708,1.6424218,1.8618035,1.6424218,0.021880504,6.56786,0.06119175,2.8201559,0.024851723,6.879784,0.13017294,28377588000.0,34832245000.0,6237281300.0,-18.468714,-20.104507,-20.83441,-21.13787,-21.365467,0.0,-0.96458995,-0.96458995,-11.55314,-11.470779,0,-1.6252825,-1.3965967,-11.501543,-11.261156
1261,175.60289,8.838051,0.021195434,158.09525,127.778915,-3.9998698,129.84982,39.886642,39.939022,120.46531,36.15056,33.620827,11204.161,-3724.5315,15.921468,27.081944,16.476316,16.103886,17.68879,14.901273,7.8114057,23.56098,22.085678,22.549479,6168.2637,1439.1144,18.030891,-99.9,-99.9,10.482565,10.474915,2.0276988,2.1220272,2.0276988,0.012396458,6.119282,0.049486395,2.5787077,0.006472688,7.6629043,0.04477248,21179830000.0,24053414000.0,5343704000.0,-17.901403,-19.650394,-20.436909,-20.804384,-21.07219,0.0,-1.7439,-1.7439,-12.265409,-12.209091,0,-2.4189072,-2.3111837,-12.352691,-12.23273
1262,180.95123,9.365527,0.03520521,145.07777,18.594294,9.995254,33.86713,5.158264,24.274473,73.217415,26.355848,18.083464,17.445942,20.41065,2.4345853,4.7190003,3.8072443,3.7362337,3.488746,3.9250338,1.4641044,4.416073,3.8675685,3.7812624,7.772178,7.909278,3.5808828,-99.9,-99.9,10.37517,10.365823,1.565027,1.810961,1.565027,0.023665382,10.227477,0.20978078,3.8015485,0.027548151,10.595243,0.13125223,20214794000.0,23008342000.0,3852227300.0,-18.0905,-19.774904,-20.459,-20.83295,-20.979078,0.0,-0.77066994,-0.77066994,-11.18481,-11.1247225,0,-1.2592173,-1.0542982,-10.865343,-10.65082
1263,181.60631,9.497707,0.046837073,45.22521,18.206318,10.937098,11.575106,8.040728,13.946263,42.06515,19.456896,14.895877,29.39975,31.915873,9.117499,3.0263884,2.9832103,2.914311,2.4913151,3.0494442,1.0659504,3.2151494,2.6094406,2.6721413,6.258561,6.650043,2.5313253,-99.9,-99.9,10.338161,10.329655,1.7469027,1.9535422,1.7469027,0.027470421,5.1567216,0.06403771,2.3256457,0.015346828,5.9123573,0.11133484,18181204000.0,22660354000.0,5139971600.0,-18.063509,-19.672264,-20.383068,-20.690979,-20.937181,0.0,-1.2507199,-1.2507199,-11.61638,-11.532467,0,-2.192905,-2.0238338,-11.926365,-11.737521
1264,164.52911,9.319643,0.034390967,36.129566,27.305525,7.280517,7.901444,1.8542511,14.186284,42.78911,6.7015567,7.5553036,10.135912,1.9236208,3.453473,5.1713576,4.934764,4.703815,3.910567,3.9435034,1.8585006,5.605661,5.096679,5.093228,8.38822,8.579241,5.125863,-99.9,-99.9,10.553647,10.546311,1.9544946,2.19968,1.9544946,0.025574774,9.071229,0.26314294,3.6188457,0.02659312,10.228725,0.1481999,27363713000.0,31705846000.0,4833324500.0,-18.116392,-19.96651,-20.71184,-21.065836,-21.264894,0.0,-1.5701599,-1.5701599,-12.14342,-12.097334,0,-2.4783094,-2.3679743,-12.305481,-12.178442
1265,163.10388,9.55016,0.04832362,67.542786,54.343254,11.666361,29.83153,10.136845,17.46137,52.667526,30.904957,17.614594,71.08042,68.94271,17.993742,6.0044203,4.964238,4.69989,4.4407725,3.7454522,1.8506336,5.581932,5.403279,5.3568187,10.724317,10.643816,5.1743417,-99.9,-99.9,10.255226,10.345782,1.9584728,2.1526568,1.9584728,0.014612001,6.2961345,0.23759,2.6266894,0.039598335,8.540041,0.25078943,41811880000.0,43996422000.0,10114585000.0,-18.52852,-20.381918,-21.158957,-21.517668,-21.795208,2.0,-2.2011003,-2.2011003,-12.491937,-12.436869,0,-2.1613033,-2.0405412,-12.312457,-12.18619
1266,164.18365,9.758929,0.031468634,15.54866,22.636364,23.838167,5.9904513,10.392273,28.538685,86.07926,16.120348,-59.19463,107.0018,-115.18295,22.631683,8.713981,20.147223,21.797523,6.2366996,5.222758,8.595451,25.925838,37.373512,36.834305,45.51025,43.659836,25.971704,-99.9,-99.9,10.804474,10.8918495,1.9511297,2.1187062,1.9511297,0.007171606,14.848317,0.19797756,5.9525256,0.02639701,19.085037,0.13198504,136761655000.0,146866960000.0,15943027000.0,-19.870201,-21.705402,-22.440033,-22.795536,-23.015951,2.0,-2.055253,-2.055253,-12.893813,-12.828751,0,-2.0086381,-1.8846145,-12.306421,-12.179279
1267,165.36028,9.788904,0.027175339,3779.2551,721.0213,231.51965,1135.9618,259.45505,657.3005,1982.57,885.85443,790.0145,760.33405,1065.6628,332.53293,34.3152,13.635963,10.731091,15.87888,9.058866,7.29508,22.003622,16.565895,15.856069,24.376984,25.959436,11.709321,-99.9,-99.9,10.44637,10.434177,1.3576403,1.4705828,1.3576403,0.0057684947,7.121257,0.051699236,2.7062273,0.008664949,8.344215,0.051224083,27209400000.0,26634496000.0,6683043300.0,-18.727247,-20.073797,-20.811613,-21.114428,-21.383436,0.0,0.2410601,0.2410601,-10.24695,-10.28317,0,-0.32098946,-0.2761405,-10.296553,-10.250733
1268,173.9162,10.167414,0.041942902,8.91912,1.7842607,3.411604,1.9111667,4.464264,1.3439971,4.0538054,2.0214388,-4.8377147,-3.907288,5.1878424,-3.0201385,3.48252,3.836383,3.9042268,3.4577994,3.8108916,1.2816628,3.865787,3.7508898,3.7847102,5.5412183,5.6622086,3.8395052,-99.9,-99.9,10.570721,10.552772,1.6771619,1.8888502,1.6771619,0.015218142,10.126448,0.29891694,3.9206336,0.028655218,12.257192,0.17797732,41638138000.0,46031892000.0,7373027000.0,-19.11808,-20.750187,-21.42379,-21.650873,-21.859913,0.0,-0.8602699,-0.8602699,-11.47105,-11.399689,0,-1.9052662,-1.6985333,-11.699849,-11.476787
1269,165.36328,10.213534,0.036770143,26.064066,26.791624,3.028036,17.969795,2.73493,3.0207117,9.111163,-34.170334,43.27057,-58.71478,66.548615,8.366571,6.807219,11.110188,11.518728,6.2771854,5.690646,3.5859425,10.816019,15.102132,15.135665,47.35858,46.32026,11.066408,-99.9,-99.9,10.46835,10.46337,1.9027486,2.1257598,1.9027486,0.024275143,5.2445498,0.20866549,2.2508512,0.25041646,6.114818,1.9431494,19572042000.0,22290490000.0,6025694000.0,-17.689016,-19.602127,-20.404629,-20.656656,-20.944775,0.0,-1.6561899,-1.6561899,-12.15753,-12.125735,0,-2.2991698,-2.1746655,-12.244688,-12.109515
1270,166.28394,10.281415,0.020907948,100.75213,107.43694,37.933434,19.115063,6.4703517,44.33541,133.72583,34.182014,16.384893,3484.883,8833984.0,8.964541,10.621698,11.176256,10.361307,6.6966796,6.147116,4.5024157,13.580311,12.339472,13.076915,10319614000000.0,1552028500.0,11.59983,-99.9,-99.9,10.442554,10.43698,1.9385272,2.217773,1.9385272,0.012083558,6.936509,0.03208379,3.0110981,0.0076666516,9.515855,0.055215377,21670062000.0,25748292000.0,4894952400.0,-18.142925,-19.7733,-20.517159,-20.868164,-21.083046,0.0,-1.6451,-1.6451,-12.14536,-12.068494,0,-2.4759102,-2.3649995,-12.303442,-12.175939
