RASDSSinfo DecSDSSinfo zSDSSinfo "HalphaSDSSline [1e-17*erg/cm^2/s]" "OIII5007SDSSline [1e-17*erg/cm^2/s]" "OIII4959SDSSline [1e-17*erg/cm^2/s]" "HbetaSDSSline [1e-17*erg/cm^2/s]" "HdeltaSDSSline [1e-17*erg/cm^2/s]" "N6548SDSS [1e-17*erg/cm^2/s]" "N6584SDSS [1e-17*erg/cm^2/s]" "S6717SDSSline [1e-17*erg/cm^2/s]" "S6731SDSSline [1e-17*erg/cm^2/s]" "OII3726SDSSline [1e-17*erg/cm^2/s]" "OII3729SDSSline [1e-17*erg/cm^2/s]" "OI6300SDSSline [1e-17*erg/cm^2/s]" HalphaSDSSline_ERR OIII5007SDSSline_ERR OIII4959SDSSline_ERR HbetaSDSSline_ERR HdeltaSDSSline_ERR N6548SDSS_ERR N6583SDSS_ERR S6717SDSSline_ERR S6731SDSSline_ERR OII3726SDSSline_ERR OII3729SDSSline_ERR OI6300SDSSline_ERR LOG_OH+12_T04_med LOG_OH+12_T04_avg Mstaravg_SDSStotlgm Mstarmed_SDSStotlgm Dn4000SDSSindx D4000SDSSindx Dn4000SDSSindx_err D4000SDSSindx_err petroRad petroRadE petroR50 petroR50E petroR90 petroR90E PETRO_MASS MODEL_MASS FIBER_MASS U_PETRO_ABSMAG G_PETRO_ABSMAG R_PETRO_ABSMAG I_PETRO_ABSMAG Z_PETRO_ABSMAG SFR_flag_all totalSFR_Avg totalSFR_Med sSFR_avg_all sSFR_med_all sSFR_flag_all fibSFR_avg_all fibSFR_med_all fibsSFR_avg_all fibsSFR_med_all
190.10232543945312 8.265542030334473 0.04736894369125366 831.1481323242188 145.36376953125 42.560916900634766 213.9336395263672 53.57536697387695 108.20106506347656 326.359375 162.5622100830078 124.21569061279297 165.05592346191406 148.44374084472656 24.28687286376953 7.337666034698486 3.2357735633850098 2.4415745735168457 3.521460771560669 2.617457866668701 1.245475172996521 3.756636381149292 2.944979429244995 2.794717788696289 5.2481913566589355 5.57031774520874 2.0002152919769287 8.950562477111816 8.961060523986816 9.938502311706543 9.994187355041504 1.193424940109253 1.3395622968673706 1.193424940109253 0.007925614714622498 5.197396278381348 0.07654343545436859 2.2525086402893066 0.02039838768541813 6.047991752624512 0.1373063176870346 9138263040.0 9608566784.0 2410324480.0 -18.427139282226562 -19.455514907836914 -19.97306251525879 -20.236913681030273 -20.3717041015625 2.0 -0.09882984310388565 -0.09882984310388565 -10.074179649353027 -10.165879249572754 0 -0.049559086561203 -0.06709708273410797 -9.332880020141602 -9.347633361816406
236.8058624267578 6.576189041137695 0.048088449984788895 1871.83837890625 334.8690490722656 113.74364471435547 479.07611083984375 116.926025390625 255.76702880859375 771.4524536132812 241.55064392089844 214.3876953125 453.6557312011719 330.0091552734375 34.85730743408203 15.976757049560547 5.54246187210083 3.7583365440368652 6.123292922973633 3.8857784271240234 2.2968945503234863 6.927957057952881 4.286612510681152 4.073283672332764 9.658594131469727 9.085225105285645 2.626605749130249 9.055445671081543 9.074094772338867 9.909995079040527 9.889166831970215 1.1497104167938232 1.2470365762710571 1.1497104167938232 0.0061148288659751415 3.9197893142700195 0.07054376602172852 1.6770645380020142 0.015210554003715515 5.117941856384277 0.10560455173254013 8627476480.0 9086468096.0 2558865920.0 -18.615253448486328 -19.594038009643555 -20.08060073852539 -20.31826400756836 -20.51190185546875 0.0 0.48957011103630066 0.48957011103630066 -9.46403980255127 -9.496813774108887 0 0.34729206562042236 0.3282249867916107 -9.081779479980469 -9.093828201293945
251.12814331054688 19.940757751464844 0.022977454587817192 3339.669189453125 219.52186584472656 65.44942474365234 764.525146484375 148.25685119628906 432.7938232421875 1305.4061279296875 511.87469482421875 400.6158752441406 2903.296142578125 201.7484130859375 84.34322357177734 28.612642288208008 8.755644798278809 7.669072151184082 11.346029281616211 7.0267863273620605 4.948466777801514 14.925701141357422 11.588836669921875 10.472320556640625 1712.8560791015625 69.25247955322266 7.562765121459961 9.108222961425781 9.116230964660645 10.306641578674316 10.290383338928223 1.3110342025756836 1.5507372617721558 1.3110342025756836 0.006976348347961903 9.652628898620605 0.14392738044261932 4.090260028839111 0.01563778519630432 12.352402687072754 0.10563886165618896 20150802432.0 21580279808.0 2471663360.0 -18.778297424316406 -20.127683639526367 -20.7341251373291 -21.02071762084961 -21.24281120300293 0.0 0.4120400846004486 0.4120400846004486 -9.935050010681152 -9.972843170166016 0 0.2082890421152115 0.18686161935329437 -9.2492094039917 -9.267827987670898
230.521728515625 5.854867935180664 0.03561602905392647 3717.0107421875 372.310302734375 135.83242797851562 808.2446899414062 185.75193786621094 562.7221069335938 1697.2999267578125 564.7646484375 453.51513671875 455.8432922363281 332.0248107910156 102.1568832397461 32.92242431640625 11.028247833251953 9.158535957336426 12.688426971435547 8.523640632629395 5.77037239074707 17.404756546020508 12.019048690795898 11.147727966308594 17.75259017944336 16.92096519470215 7.989474296569824 9.082964897155762 9.08401870727539 10.520201683044434 10.501267433166504 1.1880269050598145 1.378142237663269 1.1880269050598145 0.005195186473429203 9.833572387695312 0.1500006765127182 4.02955961227417 0.01688629761338234 12.606569290161133 0.10932528227567673 40862896128.0 42445512704.0 5373209088.0 -19.895191192626953 -21.121854782104492 -21.653667449951172 -21.894798278808594 -22.051654815673828 0.0 0.9273700714111328 0.9273700714111328 -9.63148021697998 -9.666417121887207 0 0.798403263092041 0.7730024456977844 -8.896749496459961 -8.917290687561035
212.0166778564453 7.3276448249816895 0.023833991959691048 1413.03125 2095.569580078125 713.0877685546875 369.7966003417969 84.61788177490234 469.6463928222656 1416.5618896484375 493.5702209472656 454.3981018066406 1605.010498046875 -17.43048667907715 230.244873046875 15.683323860168457 20.359432220458984 12.664795875549316 7.77374267578125 5.6196699142456055 5.063305854797363 15.272083282470703 12.142230987548828 11.931159973144531 79.32514953613281 33.68593215942383 9.667399406433105 -99.9000015258789 -99.9000015258789 10.056354522705078 10.04161262512207 1.2436391115188599 1.3799712657928467 1.2436391115188599 0.004309885203838348 5.396503448486328 0.04213498532772064 2.3726954460144043 0.007924141362309456 7.440395832061768 0.0565318837761879 11039347712.0 11936419840.0 2457705728.0 -18.267839431762695 -19.625350952148438 -20.197900772094727 -20.459943771362305 -20.670969009399414 0.0 -0.06802990287542343 -0.06802990287542343 -10.169209480285645 -10.200918197631836 0 -0.4424431622028351 -0.43451952934265137 -9.839125633239746 -9.829505920410156
214.93011474609375 49.23664855957031 0.02552836947143078 2837.630615234375 116.30095672607422 29.886096954345703 452.399169921875 105.75772094726562 1110.9971923828125 3351.024169921875 593.7066650390625 656.221923828125 157.9790496826172 77.59754180908203 115.49671936035156 31.423259735107422 5.9236040115356445 5.4683661460876465 11.158903121948242 9.046858787536621 8.640863418579102 26.06281089782715 11.059037208557129 11.417271614074707 8.0502290725708 7.476248264312744 7.236810684204102 -99.9000015258789 -99.9000015258789 10.549066543579102 10.533401489257812 1.2020004987716675 1.3845629692077637 1.2020004987716675 0.004341636318713427 8.79279613494873 0.072700135409832 3.438243865966797 0.008409730158746243 9.675050735473633 0.04523324593901634 23338520576.0 23719120896.0 5430430208.0 -18.508691787719727 -20.007465362548828 -20.714529037475586 -21.077823638916016 -21.32767105102539 0.0 1.2410300970077515 1.2410300970077515 -9.337749481201172 -9.359869003295898 0 1.256803274154663 1.2523442506790161 -8.84404468536377 -8.848170280456543
233.9608154296875 9.566793441772461 0.04246792197227478 1423.6866455078125 51.36933517456055 16.937664031982422 235.19874572753906 52.186283111572266 257.8993225097656 777.8839111328125 156.22647094726562 149.47503662109375 83.8956527709961 22.541393280029297 22.622182846069336 11.69360065460205 3.4926505088806152 3.159266233444214 4.806217670440674 4.1259446144104 2.4183671474456787 7.294345378875732 4.137995719909668 4.066343784332275 7.743811130523682 7.253705024719238 3.025035858154297 9.304482460021973 9.299161911010742 10.240493774414062 10.227699279785156 1.2647618055343628 1.4659276008605957 1.2647618055343628 0.01599215902388096 5.861838340759277 0.09644925594329834 2.6190435886383057 0.11913733929395676 6.246403694152832 0.7234170436859131 13143472128.0 15998231552.0 2810421248.0 -18.18189811706543 -19.484771728515625 -20.137239456176758 -20.453792572021484 -20.66009521484375 0.0 1.163270115852356 1.163270115852356 -9.11790943145752 -9.134819984436035 0 1.1962045431137085 1.203296184539795 -8.3875093460083 -8.40318489074707
223.55767822265625 12.50203800201416 0.029767660424113274 2335.762451171875 188.0652313232422 61.34366226196289 603.5771484375 133.70294189453125 324.2781066894531 978.09765625 516.478759765625 387.2494201660156 476.93438720703125 443.6468200683594 50.479583740234375 21.511817932128906 5.930967807769775 4.7879719734191895 8.309497833251953 4.959911346435547 3.4405465126037598 10.377471923828125 8.56993579864502 7.665986061096191 12.299500465393066 12.2996826171875 4.596157550811768 9.002975463867188 9.00379467010498 10.149044036865234 10.13444709777832 1.238388180732727 1.3647527694702148 1.238388180732727 0.005605178885161877 8.91884708404541 0.08226539939641953 3.2593414783477783 0.015863193199038506 10.29324722290039 0.08293614536523819 15867110400.0 15985773568.0 2858102528.0 -18.576250076293945 -19.829050064086914 -20.437137603759766 -20.71773338317871 -20.923234939575195 0.0 0.01746009849011898 0.01746009849011898 -10.17371940612793 -10.217874526977539 0 -0.2542596161365509 -0.2728823721408844 -9.74778938293457 -9.766401290893555
246.11358642578125 21.82773780822754 0.03454276919364929 637.3161010742188 96.66329193115234 29.271526336669922 172.1234130859375 39.795108795166016 78.81260681152344 237.71701049804688 135.23475646972656 102.46345520019531 140.39344787597656 142.4355926513672 17.057239532470703 6.8062920570373535 3.8438596725463867 3.2198989391326904 3.9943253993988037 3.6001040935516357 1.3460966348648071 4.060133934020996 3.8075873851776123 3.3488290309906006 7.560327529907227 7.647978782653809 2.5620923042297363 8.965736389160156 8.966836929321289 9.850004196166992 9.833125114440918 1.252663016319275 1.4027957916259766 1.252663016319275 0.010130215436220169 7.1542558670043945 0.15839679539203644 3.181135892868042 0.026399467140436172 8.685423851013184 0.1451970636844635 8280395264.0 9131929600.0 1227562752.0 -18.1651611328125 -19.498149871826172 -20.021100997924805 -20.227251052856445 -20.359426498413086 0.0 -0.27640989422798157 -0.27640989422798157 -10.171579360961914 -10.2152738571167 0 -0.6483724117279053 -0.6888629794120789 -9.67529010772705 -9.699049949645996
231.7433624267578 28.852609634399414 0.03453444689512253 939.5696411132812 30.662357330322266 13.974564552307129 215.02777099609375 57.888893127441406 118.82218170166016 358.3951110839844 123.50596618652344 96.74483489990234 62.15233612060547 48.00739669799805 12.257256507873535 10.17522144317627 3.5329630374908447 3.412986993789673 4.613626003265381 3.611403465270996 1.8758230209350586 5.657908916473389 4.415695667266846 4.012502193450928 6.238880157470703 6.065568923950195 3.1239125728607178 9.169079780578613 9.180953979492188 10.636337280273438 10.625380516052246 1.2881357669830322 1.453792691230774 1.2881357669830322 0.008278649300336838 20.639751434326172 0.1989489048719406 9.195659637451172 0.45231738686561584 18.037189483642578 1.5779539346694946 37239902208.0 46517694464.0 3000120320.0 -18.74627113342285 -20.847148895263672 -21.447053909301758 -21.688526153564453 -21.64830780029297 0.0 0.1989900916814804 0.1989900916814804 -10.469039916992188 -10.523233413696289 0 -0.005170183721929789 -0.025583557784557343 -9.443249702453613 -9.465564727783203
21.20384407043457 0.9100284576416016 0.03305252641439438 1615.0518798828125 47.75053024291992 22.999441146850586 222.4542999267578 32.9052619934082 205.71893310546875 620.4957885742188 139.05322265625 110.97190856933594 55.127506256103516 81.06049346923828 37.51838684082031 17.975419998168945 6.081843852996826 5.94254207611084 6.25535774230957 4.848249912261963 3.7686166763305664 11.367005348205566 8.353446006774902 8.260075569152832 9.434273719787598 9.487582206726074 7.055478572845459 9.235611915588379 9.261727333068848 10.79123306274414 10.7770357131958 1.3447285890579224 1.5717190504074097 1.3447285890579224 0.007296514231711626 9.910622596740723 0.22085663676261902 4.528960227966309 0.025470690801739693 12.750012397766113 0.17995284497737885 46892199936.0 50151768064.0 7478532608.0 -19.246395111083984 -20.848377227783203 -21.474775314331055 -21.82977294921875 -21.97417449951172 0.0 1.023340106010437 1.023340106010437 -9.8081693649292 -9.83326244354248 0 1.0211037397384644 1.0062966346740723 -9.082109451293945 -9.103902816772461
161.38209533691406 13.319843292236328 0.033994775265455246 1508.7362060546875 147.57542419433594 52.90104293823242 379.10260009765625 91.0478286743164 207.0856475830078 624.6181030273438 238.57676696777344 175.39073181152344 304.2211608886719 262.8860168457031 28.299327850341797 10.86829948425293 3.3906033039093018 2.7633256912231445 4.466099739074707 3.3016133308410645 1.7093570232391357 5.15580940246582 3.6367416381835938 3.2367513179779053 7.706885814666748 7.2203216552734375 2.1921913623809814 9.046551704406738 9.054651260375977 9.704154968261719 9.680410385131836 1.170332670211792 1.3088055849075317 1.170332670211792 0.004874228499829769 5.476823329925537 0.10867633670568466 2.3226516246795654 0.013057239353656769 6.640594959259033 0.08898825198411942 6489491968.0 6983273984.0 1305235712.0 -18.401912689208984 -19.474102020263672 -19.93429946899414 -20.113510131835938 -20.278377532958984 0.0 0.060590099543333054 0.060590099543333054 -9.680099487304688 -9.715660095214844 0 -0.22202980518341064 -0.25845637917518616 -9.248749732971191 -9.263948440551758
175.5982666015625 15.561395645141602 0.0443711131811142 1211.649169921875 716.9555053710938 240.96446228027344 303.6499328613281 69.0555191040039 277.4798889160156 836.943359375 274.62847900390625 244.5946502685547 252.74070739746094 195.1742706298828 92.67936706542969 10.708959579467773 8.730437278747559 5.611992359161377 5.312636375427246 3.6237878799438477 2.693568468093872 8.124414443969727 5.684001922607422 5.669280529022217 8.706141471862793 8.439133644104004 4.4678730964660645 -99.9000015258789 -99.9000015258789 10.264060974121094 10.249683380126953 1.308574914932251 1.483979344367981 1.308574914932251 0.006896935403347015 3.8125088214874268 0.019177613779902458 1.8235796689987183 0.005346779711544514 4.374244213104248 0.04056718945503235 19496962048.0 22339559424.0 5783555584.0 -18.742082595825195 -20.01146125793457 -20.62919044494629 -20.8974609375 -21.074853897094727 0.0 0.12001009285449982 0.12001009285449982 -10.189589500427246 -10.225077629089355 0 -0.24437446892261505 -0.21853534877300262 -9.944498062133789 -9.917671203613281
117.99299621582031 15.711414337158203 0.04700159281492233 1143.374267578125 61.15040969848633 23.278207778930664 243.65890502929688 54.7280387878418 210.46560668945312 634.8128662109375 150.75897216796875 145.42324829101562 100.67831420898438 81.06285095214844 24.073278427124023 10.449034690856934 3.1757102012634277 2.862409830093384 4.369200229644775 3.2433314323425293 2.1502997875213623 6.485793590545654 3.7417149543762207 3.785325288772583 6.404716968536377 6.26383638381958 2.6326189041137695 -99.9000015258789 -99.9000015258789 10.417901992797852 10.403509140014648 1.2336819171905518 1.3863885402679443 1.2336819171905518 0.009460583329200745 7.373055934906006 0.2364526093006134 3.4334728717803955 0.0239118579775095 8.500659942626953 0.15739311277866364 20618491904.0 24178556928.0 3532204544.0 -18.878416061401367 -20.055147171020508 -20.66677474975586 -20.986146926879883 -21.179582595825195 0.0 0.5290300846099854 0.5290300846099854 -9.932040214538574 -9.977715492248535 0 0.23899535834789276 0.23545150458812714 -9.405194282531738 -9.40700626373291
241.728515625 20.526634216308594 0.033222898840904236 1207.920654296875 78.84359741210938 28.504552841186523 268.830322265625 63.25099563598633 156.9669647216797 473.4486083984375 192.4445343017578 140.57586669921875 166.72352600097656 145.86993408203125 20.59981346130371 8.779836654663086 3.274573802947998 2.9786908626556396 4.28297233581543 3.519838809967041 1.6144441366195679 4.869531154632568 3.8912503719329834 3.4565141201019287 7.8687357902526855 7.715365409851074 2.4930639266967773 9.056668281555176 9.075912475585938 10.122686386108398 10.107434272766113 1.2066160440444946 1.3268440961837769 1.2066160440444946 0.006834554020315409 5.880407810211182 0.23656205832958221 2.4788856506347656 0.015592694282531738 6.610933303833008 0.0905359759926796 10800542720.0 11733886976.0 2153778176.0 -18.164358139038086 -19.361759185791016 -20.002944946289062 -20.29491424560547 -20.568025588989258 0.0 0.1644100844860077 0.1644100844860077 -9.99778938293457 -10.054269790649414 0 -0.08434800058603287 -0.1147734522819519 -9.579870223999023 -9.60027027130127
139.83493041992188 25.583179473876953 0.02418358437716961 5763.412109375 830.7315673828125 275.270263671875 1562.9093017578125 391.9147644042969 705.6255493164062 2128.32958984375 773.1287231445312 688.5003662109375 1366.6998291015625 1080.5677490234375 69.74858856201172 43.7421989440918 13.42416000366211 8.755311965942383 17.05405044555664 9.538480758666992 5.897027492523193 17.786779403686523 11.521321296691895 10.97044563293457 25.95231056213379 24.044591903686523 5.802224636077881 9.048371315002441 9.054659843444824 9.751852035522461 9.724844932556152 1.098305344581604 1.1777666807174683 1.098305344581604 0.0038109044544398785 5.109160900115967 0.06047166883945465 1.9889580011367798 0.008723100647330284 6.430947303771973 0.053439367562532425 6888353280.0 6935562752.0 1688221824.0 -18.649978637695312 -19.508691787719727 -19.952232360839844 -20.1396427154541 -20.335430145263672 0.0 0.1557900756597519 0.1557900756597519 -9.637969970703125 -9.659003257751465 0 -0.02763422392308712 -0.06028437241911888 -9.228349685668945 -9.253349304199219
200.84585571289062 33.723995208740234 0.026741212233901024 2272.46875 110.93119812011719 46.93076705932617 558.156005859375 126.18273162841797 294.33172607421875 887.7723388671875 389.1874694824219 326.064697265625 261.2974548339844 272.4208984375 42.71088409423828 21.13347625732422 4.6173858642578125 4.059289932250977 7.663748741149902 4.107011795043945 2.8842360973358154 8.699512481689453 6.69042444229126 6.17120361328125 7.701998710632324 7.969625473022461 3.7630810737609863 9.085176467895508 9.098358154296875 9.967541694641113 9.95014762878418 1.1802395582199097 1.3219341039657593 1.1802395582199097 0.004556656815111637 7.338779449462891 0.07942458987236023 3.255380153656006 0.010658376850187778 8.892105102539062 0.06744514405727386 10954476544.0 12139215872.0 1780922880.0 -18.3920955657959 -19.595264434814453 -20.155628204345703 -20.3985652923584 -20.546371459960938 0.0 0.08479009568691254 0.08479009568691254 -9.91862964630127 -9.957231521606445 0 -0.14140352606773376 -0.16899700462818146 -9.296219825744629 -9.313302993774414
240.76515197753906 21.697465896606445 0.03431875258684158 23.51309585571289 37.999149322509766 21.4259090423584 13.370251655578613 6.3955278396606445 10.914132118225098 32.91954040527344 -1.3911364078521729 -0.6170060038566589 13.014296531677246 2.5797715187072754 -5.794342041015625 2.183218479156494 3.6377155780792236 3.4040348529815674 2.1100974082946777 2.394131660461426 0.9767820239067078 2.946197032928467 2.759387493133545 2.7077724933624268 4.680694580078125 4.506707668304443 2.6959872245788574 -99.9000015258789 -99.9000015258789 9.899614334106445 9.87606143951416 1.3065630197525024 1.5034018754959106 1.3065630197525024 0.004710921552032232 6.75392484664917 0.09635420143604279 2.894739866256714 0.016551967710256577 8.153861999511719 0.10706744343042374 11316457472.0 8920956928.0 2215122944.0 -18.473684310913086 -19.995697021484375 -20.482637405395508 -20.657794952392578 -20.768125534057617 0.0 -0.5253599286079407 -0.5253599286079407 -10.458609580993652 -10.456991195678711 0 -0.8050853610038757 -0.7915773391723633 -10.025527954101562 -10.008614540100098
169.16683959960938 31.479248046875 0.040202148258686066 827.4081420898438 135.04437255859375 41.608062744140625 231.3673858642578 57.83904266357422 77.16497039794922 232.74737548828125 206.82345581054688 145.11654663085938 245.29347229003906 267.7979736328125 22.25262451171875 8.744511604309082 4.204667091369629 3.431814193725586 4.5307207107543945 3.493894100189209 1.3719918727874756 4.138239860534668 4.403679847717285 3.926344871520996 7.618453025817871 7.871938705444336 2.9548919200897217 8.80911636352539 8.819710731506348 9.819454193115234 9.800323486328125 1.2118914127349854 1.3793190717697144 1.2118914127349854 0.007862656377255917 4.042652606964111 0.11103806644678116 1.7749671936035156 0.011034228838980198 4.795431613922119 0.07742860168218613 7300981248.0 7573286400.0 2013721600.0 -18.278261184692383 -19.365875244140625 -19.88035011291504 -20.10260009765625 -20.33588981628418 0.0 -0.03742991015315056 -0.03742991015315056 -9.89522933959961 -9.940733909606934 0 -0.3853940963745117 -0.4195999205112457 -9.680419921875 -9.69816780090332
215.1788330078125 26.41758155822754 0.03790435567498207 2415.736328125 2138.396484375 700.6629638671875 448.4429016113281 92.8287582397461 855.2702026367188 2579.6923828125 467.5997619628906 466.1749267578125 392.5621032714844 235.34539794921875 180.5482635498047 20.20334243774414 18.0491943359375 10.196415901184082 7.993630886077881 4.959813594818115 6.134171962738037 18.502059936523438 9.475259780883789 9.563199996948242 12.460551261901855 11.791790962219238 7.161370277404785 -99.9000015258789 -99.9000015258789 10.630908012390137 10.615389823913574 1.2765769958496094 1.4825960397720337 1.2765769958496094 0.006147034466266632 9.116755485534668 0.44978106021881104 3.59175443649292 0.0366654135286808 11.448230743408203 0.2353120893239975 36150792192.0 36641030144.0 6477299712.0 -19.069250106811523 -20.491188049316406 -21.182538986206055 -21.508899688720703 -21.74517059326172 0.0 0.6160401105880737 0.6160401105880737 -10.055230140686035 -10.08419132232666 0 0.3997187614440918 0.42938336730003357 -9.533634185791016 -9.503375053405762
194.6800537109375 28.910057067871094 0.0278340894728899 491.76959228515625 19.388896942138672 11.70322322845459 110.10910034179688 26.98752784729004 45.385406494140625 136.8928680419922 47.10165023803711 34.64500045776367 40.41814422607422 29.577796936035156 9.56899642944336 6.304851055145264 3.0907785892486572 3.0190134048461914 3.47292423248291 3.0884454250335693 1.25966215133667 3.7994275093078613 3.1922218799591064 3.0122339725494385 6.447037220001221 6.301566123962402 2.7108328342437744 9.155783653259277 9.17292594909668 10.14223575592041 10.131566047668457 1.2685322761535645 1.447796106338501 1.2685322761535645 0.00997166521847248 13.927160263061523 0.07122313231229782 6.225773811340332 0.02778930403292179 14.06873893737793 0.14164483547210693 14155325440.0 17417689088.0 1280039424.0 -18.48848533630371 -19.9107723236084 -20.490142822265625 -20.719295501708984 -20.80596923828125 0.0 -0.15981990098953247 -0.15981990098953247 -10.336999893188477 -10.382104873657227 0 -0.5100029110908508 -0.5329362154006958 -9.563779830932617 -9.590885162353516
214.84078979492188 26.30477523803711 0.03698354586958885 1026.1651611328125 60.50173568725586 23.746932983398438 186.29037475585938 39.68728256225586 144.1428985595703 434.76824951171875 139.98016357421875 112.8642807006836 60.63553237915039 49.972354888916016 23.698259353637695 9.922737121582031 3.1950111389160156 2.9176950454711914 3.847975969314575 2.7973461151123047 1.8300652503967285 5.519893646240234 3.888352870941162 3.772470235824585 5.037924289703369 5.192018508911133 2.919374465942383 9.143939018249512 9.144551277160645 10.615972518920898 10.604790687561035 1.2511816024780273 1.4534857273101807 1.2511816024780273 0.009439845569431782 13.898659706115723 0.19306443631649017 6.6577324867248535 0.027240777388215065 13.00984001159668 0.12557414174079895 31030845440.0 38265139200.0 2878555648.0 -18.60970115661621 -20.45168113708496 -21.096357345581055 -21.391931533813477 -21.442447662353516 0.0 0.6502100825309753 0.6502100825309753 -10.004789352416992 -10.031731605529785 0 0.6096587777137756 0.593758761882782 -8.985030174255371 -9.010091781616211
235.88197326660156 17.312898635864258 0.030046580359339714 1840.822998046875 53.408912658691406 14.186074256896973 370.9355163574219 74.9537124633789 257.4762268066406 776.6077270507812 256.5019226074219 206.13751220703125 90.16844940185547 91.8533935546875 20.82538604736328 16.22370719909668 3.9632863998413086 3.6365621089935303 6.053203105926514 4.579004764556885 2.7311007976531982 8.237622261047363 5.773158550262451 5.367136001586914 10.5973482131958 10.722880363464355 3.6438865661621094 9.150063514709473 9.160303115844727 10.526267051696777 10.511573791503906 1.2464262247085571 1.3744572401046753 1.2464262247085571 0.00948670320212841 11.939138412475586 0.29353293776512146 5.912169456481934 0.08034471422433853 12.546554565429688 0.5461499691009521 21411842048.0 26530748416.0 2469774848.0 -19.006179809570312 -20.409286499023438 -20.953813552856445 -21.221927642822266 -21.420242309570312 0.0 0.6296001076698303 0.6296001076698303 -9.929069519042969 -9.979399681091309 0 0.36655524373054504 0.3330038785934448 -9.215189933776855 -9.236993789672852
20.387340545654297 -0.9699601531028748 0.04873993992805481 671.9454345703125 31.895841598510742 7.515846252441406 130.49745178222656 28.497879028320312 100.04240417480469 301.7509765625 111.79963684082031 79.73501586914062 80.82777404785156 49.68779373168945 16.180782318115234 7.406107425689697 3.4745125770568848 3.343946933746338 3.953850030899048 3.8423874378204346 1.6104464530944824 4.857472896575928 3.6440083980560303 3.3795149326324463 8.923079490661621 8.622197151184082 2.7510437965393066 9.091093063354492 9.103734016418457 10.337449073791504 10.322104454040527 1.2696202993392944 1.4513503313064575 1.2696202993392944 0.017737217247486115 6.176911354064941 0.07076524198055267 2.5677506923675537 0.025491945445537567 6.609395503997803 0.13094691932201385 16379460608.0 16983670784.0 3301128192.0 -18.28032112121582 -19.571260452270508 -20.27051544189453 -20.625286102294922 -20.837417602539062 0.0 0.4609901010990143 0.4609901010990143 -9.914770126342773 -9.944952011108398 0 0.3994820713996887 0.36962875723838806 -9.374360084533691 -9.399914741516113
147.1121063232422 25.41253089904785 0.04463323578238487 729.5635375976562 22.605989456176758 9.047110557556152 161.93223571777344 37.550228118896484 84.66677856445312 255.3745574951172 101.45001220703125 81.50638580322266 58.64939498901367 49.12787628173828 9.709298133850098 5.906982421875 1.7354004383087158 1.6480218172073364 2.667755603790283 2.080268621444702 1.032914400100708 3.115504741668701 2.278687000274658 2.1229465007781982 3.659752607345581 3.485236167907715 1.5499948263168335 9.130009651184082 9.140057563781738 10.086297035217285 10.072953224182129 1.1823636293411255 1.2725720405578613 1.1823636293411255 0.008068893104791641 6.656095504760742 0.15072305500507355 3.1660704612731934 0.044595539569854736 7.775656700134277 0.3556142747402191 12735937536.0 11957355520.0 1771879424.0 -18.487993240356445 -19.530540466308594 -20.12506103515625 -20.41610336303711 -20.603946685791016 0.0 0.2260701060295105 0.2260701060295105 -9.899009704589844 -9.937084197998047 0 0.07656905055046082 0.03429672494530678 -9.387140274047852 -9.407715797424316
169.42730712890625 27.844364166259766 0.04695424810051918 927.3047485351562 28.613874435424805 17.853199005126953 183.01031494140625 37.78714370727539 128.06521606445312 386.2742614746094 111.81132507324219 96.5760269165039 48.141937255859375 45.41409683227539 17.339330673217773 10.52783489227295 4.129512786865234 4.023758888244629 4.974958896636963 4.248845100402832 2.165102005004883 6.530439853668213 4.628658294677734 4.625472068786621 8.824918746948242 8.616451263427734 3.6797709465026855 9.229046821594238 9.23079776763916 10.578371047973633 10.567340850830078 1.304218053817749 1.5053223371505737 1.304218053817749 0.012885374948382378 10.514849662780762 0.34399762749671936 4.227550506591797 0.017828768119215965 10.642597198486328 0.08755803108215332 33960654848.0 39285121024.0 5955394048.0 -19.45609474182129 -20.672637939453125 -21.25194549560547 -21.56414222717285 -21.6674861907959 0.0 0.7265000939369202 0.7265000939369202 -9.889189720153809 -9.923975944519043 0 0.5577590465545654 0.5321791768074036 -9.301939964294434 -9.327605247497559
168.08236694335938 28.57082176208496 0.03347589820623398 316.4930725097656 12.731307983398438 6.362977981567383 74.93122863769531 20.830280303955078 51.53784942626953 155.45005798339844 40.63762283325195 37.06099319458008 23.51853370666504 31.627416610717773 7.385601997375488 4.562851905822754 2.5483858585357666 2.6488845348358154 2.8403480052948 2.9708316326141357 1.1218907833099365 3.383877992630005 2.5584733486175537 2.512329339981079 5.669048309326172 5.67742395401001 2.1292366981506348 9.19453239440918 9.221419334411621 10.43179988861084 10.419426918029785 1.2817296981811523 1.3754112720489502 1.2817296981811523 0.011237897910177708 14.936789512634277 0.20299434661865234 6.620127201080322 0.03943220153450966 15.013315200805664 0.21360427141189575 20139567104.0 27515574272.0 1662107776.0 -18.56291961669922 -19.99582290649414 -20.631567001342773 -20.937366485595703 -21.036657333374023 0.0 0.07789009809494019 0.07789009809494019 -10.392199516296387 -10.431679725646973 0 -0.5391395688056946 -0.5677022337913513 -9.863149642944336 -9.889562606811523
